model,country,language,timestamp,success_rate,A008_valid,A008_numeric,A008_standardized,A008_raw,A165_valid,A165_numeric,A165_standardized,A165_raw,E018_valid,E018_numeric,E018_standardized,E018_raw,E025_valid,E025_numeric,E025_standardized,E025_raw,F063_valid,F063_numeric,F063_standardized,F063_raw,F118_valid,F118_numeric,F118_standardized,F118_raw,F120_valid,F120_numeric,F120_standardized,F120_raw,G006_valid,G006_numeric,G006_standardized,G006_raw,Y002_valid,Y002_numeric,Y002_standardized,Y002_raw,Y003_valid,Y003_numeric,Y003_standardized,Y003_raw
gemma-3-4b-it,Italy,it,2025-12-10T00:44:43.216099,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,7.0,7.0,7,True,7.0,7.0,7,True,2.0,2.0,2,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[1, 2, 3, 4, 6]",1.0,1 2 3 4 6
gemma-3-4b-it,Qatar,en,2025-12-10T00:59:51.403851,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,10.0,10.0,10,True,1.0,1.0,1,True,7.0,7.0,7,True,1.0,1.0,1,True,"[1, 1]",0.0,1 1,True,"[1, 3, 4, 9, 10]",1.0,1 3 4 9 10
gemma-3-4b-it,Colombia,es,2025-12-10T00:30:51.031016,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,9.0,9.0,9,True,7.0,7.0,7,True,6.0,6.0,6,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
gemma-3-4b-it,Venezuela,en,2025-12-10T01:01:51.869567,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,6.0,6.0,6,True,7.0,7.0,7,True,2.0,2.0,2,True,"[3, 1]",0.6666666666666666,3 1,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
gemma-3-4b-it,Yemen,fr,2026-02-27T18:53:26.249365,100.0,True,1.0,1.0,1,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,9.0,9.0,9,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,"[1, 1]",0.0,1 1,True,"[2, 3, 4, 9, 10]",1.0,2 3 4 9 10
gemma-3-4b-it,Hong Kong,zh-hk,2025-12-10T00:46:36.673455,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,7.0,7.0,7,True,6.0,6.0,6,True,2.0,2.0,2,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[2, 3, 4, 6, 8]",1.0,2 3 4 6 8
gemma-3-4b-it,Libya,ar,2025-12-10T00:35:53.253134,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,10.0,10.0,10,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 2]",0.0,1 2,True,"[1, 4, 5, 7, 9]",1.0,1 4 5 7 9
gemma-3-4b-it,Haiti,en,2025-12-10T00:52:33.533886,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,9.0,9.0,9,True,2.0,2.0,2,True,7.0,7.0,7,True,1.0,1.0,1,True,"[1, 1]",0.0,1 1,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
gemma-3-4b-it,Palestine,ar,2025-12-10T00:36:09.290175,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,9.0,9.0,9,True,7.0,7.0,7,True,7.0,7.0,7,True,1.0,1.0,1,True,"[1, 2]",0.0,1 2,True,"[1, 2, 4, 6, 9]",1.0,1 2 4 6 9
gemma-3-4b-it,Egypt,ar,2025-12-10T00:33:34.732675,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,9.0,9.0,9,True,6.0,6.0,6,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 2, 3, 4, 5]",1.0,1 2 3 4 5
gemma-3-4b-it,Haiti,fr,2025-12-10T00:38:50.489465,100.0,True,1.0,1.0,1,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,9.0,9.0,9,True,6.0,6.0,6,True,2.0,2.0,2,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
gemma-3-4b-it,France,en,2025-12-10T00:51:52.978259,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,6.0,6.0,6,True,8.0,8.0,8,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[1, 2, 3, 4, 6]",1.0,1 2 3 4 6
gemma-3-4b-it,Taiwan,zh-tw,2025-12-10T00:46:32.610237,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,7.0,7.0,7,True,7.0,7.0,7,True,6.0,6.0,6,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[2, 3, 4, 6, 8]",1.0,2 3 4 6 8
gemma-3-4b-it,Switzerland,it,2025-12-10T00:45:56.990213,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,3.0,3.0,3,True,1.0,1.0,1,True,6.0,6.0,6,True,9.0,9.0,9,True,2.0,2.0,2,True,2.0,2.0,2,True,"[2, 1]",0.3333333333333333,2 1,True,"[1, 4, 6, 8, 10]",1.0,1 4 6 8 10
gemma-3-4b-it,Korea,en,2025-12-10T00:55:02.599382,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,6.0,6.0,6,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 1]",0.0,1 1,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
gemma-3-4b-it,Algeria,ar,2025-12-10T00:33:40.743313,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,9.0,9.0,9,True,5.0,5.0,5,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 2]",0.0,1 2,True,"[1, 2, 3, 4, 5]",1.0,1 2 3 4 5
gemma-3-4b-it,Russia,en,2025-12-10T00:59:50.088239,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,2.0,2.0,2,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 1]",0.0,1 1,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
gemma-3-4b-it,United Kingdom,en-native,2025-12-10T00:28:44.242529,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,9.0,9.0,9,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[1, 2, 3, 4, 6]",1.0,1 2 3 4 6
gemma-3-4b-it,Portugal,en,2025-12-10T00:59:09.970225,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,7.0,7.0,7,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 1]",0.0,1 1,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
gemma-3-4b-it,Tunisia,fr,2026-02-15T11:52:31.706251,100.0,True,1.0,1.0,1,True,1.0,1.0,1,True,3.0,3.0,3,True,1.0,1.0,1,True,7.0,7.0,7,True,2.0,2.0,2,True,6.0,6.0,6,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
gemma-3-4b-it,Rwanda,fr,2025-12-10T00:39:10.303962,100.0,True,1.0,1.0,1,True,1.0,1.0,1,True,3.0,3.0,3,True,3.0,3.0,3,True,9.0,9.0,9,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,"[1, 1]",0.0,1 1,True,"[2, 3, 4, 6, 10]",1.0,2 3 4 6 10
gemma-3-4b-it,Korea,ko,2025-12-10T00:46:30.790485,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,3.0,3.0,3,True,7.0,7.0,7,True,6.0,6.0,6,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
gemma-3-4b-it,Egypt,en,2025-12-10T00:51:49.385944,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,9.0,9.0,9,True,2.0,2.0,2,True,7.0,7.0,7,True,1.0,1.0,1,True,"[1, 1]",0.0,1 1,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
gemma-3-4b-it,Bolivia,en,2025-12-10T00:49:24.694386,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,6.0,6.0,6,True,7.0,7.0,7,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
gemma-3-4b-it,Japan,ja,2025-12-10T00:46:17.559831,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,7.0,7.0,7,True,6.0,6.0,6,True,3.0,3.0,3,True,1.0,1.0,1,True,"[1, 1]",0.0,1 1,True,"[1, 3, 4, 6, 8]",1.0,1 3 4 6 8
gemma-3-4b-it,Zambia,en-native,2025-12-10T00:28:28.012735,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,6.0,6.0,6,True,7.0,7.0,7,True,1.0,1.0,1,True,"[1, 1]",0.0,1 1,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
gemma-3-4b-it,United States,en-native,2025-12-10T00:28:25.667446,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,8.0,8.0,8,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 4]",0.0,1 4,True,"[2, 3, 4, 6, 8]",1.0,2 3 4 6 8
gemma-3-4b-it,Switzerland,en,2025-12-10T01:00:10.840657,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,6.0,6.0,6,True,9.0,9.0,9,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 1]",0.0,1 1,True,"[1, 2, 3, 4, 6]",1.0,1 2 3 4 6
gemma-3-4b-it,Spain,es,2025-12-10T00:31:35.244406,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,7.0,7.0,7,True,7.0,7.0,7,True,2.0,2.0,2,True,2.0,2.0,2,True,"[3, 4]",0.6666666666666666,3 4,True,"[1, 3, 4, 6, 7]",1.0,1 3 4 6 7
gemma-3-4b-it,Hong Kong,en-native,2025-12-10T00:23:10.245240,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,6.0,6.0,6,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 1]",0.0,1 1,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
gemma-3-4b-it,Rwanda,en-native,2025-12-10T00:25:54.744239,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,9.0,9.0,9,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 1]",0.0,1 1,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
gemma-3-4b-it,Morocco,ar,2025-12-10T00:36:06.189891,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,10.0,10.0,10,True,7.0,7.0,7,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 2]",0.0,1 2,True,"[1, 2, 3, 4, 5]",1.0,1 2 3 4 5
gemma-3-4b-it,Canada,fr,2025-12-10T00:38:33.187344,100.0,True,1.0,1.0,1,True,1.0,1.0,1,True,3.0,3.0,3,True,1.0,1.0,1,True,7.0,7.0,7,True,9.0,9.0,9,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 4]",0.0,1 4,True,"[2, 3, 4, 6, 10]",1.0,2 3 4 6 10
gemma-3-4b-it,Lebanon,ar,2025-12-10T00:34:10.059590,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,9.0,9.0,9,True,6.0,6.0,6,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 2]",0.0,1 2,True,"[1, 4, 5, 7, 9]",1.0,1 4 5 7 9
gemma-3-4b-it,Portugal,pt,2025-12-10T00:44:56.757522,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,3.0,3.0,3,True,1.0,1.0,1,True,7.0,7.0,7,True,7.0,7.0,7,True,2.0,2.0,2,True,4.0,4.0,4,True,"[2, 1]",0.3333333333333333,2 1,True,"[2, 3, 4, 6, 8]",1.0,2 3 4 6 8
gemma-3-4b-it,Iraq,ar,2025-12-10T00:33:41.194117,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,10.0,10.0,10,True,7.0,7.0,7,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 2]",0.0,1 2,True,"[1, 4, 5, 7, 9]",1.0,1 4 5 7 9
gemma-3-4b-it,Burkina Faso,en,2025-12-10T00:49:21.430768,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,2.0,2.0,2,True,7.0,7.0,7,True,1.0,1.0,1,True,"[1, 1]",0.0,1 1,True,"[3, 4, 6, 8, 10]",1.0,3 4 6 8 10
gemma-3-4b-it,Tunisia,en,2025-12-10T01:01:36.751637,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,9.0,9.0,9,True,6.0,6.0,6,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 1]",0.0,1 1,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
gemma-3-4b-it,Austria,en,2025-12-10T00:47:53.918961,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,7.0,7.0,7,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 1]",0.0,1 1,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
gemma-3-4b-it,Chile,en,2025-12-10T00:49:47.574745,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,7.0,7.0,7,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
gemma-3-4b-it,Malta,en-native,2025-12-10T00:23:16.180886,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,3.0,3.0,3,True,8.0,8.0,8,True,7.0,7.0,7,True,7.0,7.0,7,True,1.0,1.0,1,True,"[1, 1]",0.0,1 1,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
gemma-3-4b-it,New Zealand,en-native,2025-12-10T00:25:55.363596,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,3.0,3.0,3,True,3.0,3.0,3,True,7.0,7.0,7,True,9.0,9.0,9,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 2]",0.0,1 2,True,"[1, 6, 8, 10, 2]",1.0,1 6 8 10 2
kimi-k2,Zimbabwe,en-native,2025-12-10T14:48:06.579258,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 6, 11]",1.0,1 3 4 6 11
kimi-k2,Nicaragua,en,2025-12-10T16:56:50.172938,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,9.0,9.0,9,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
kimi-k2,Yemen,fr,2026-03-02T13:16:31.338648,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,1.0,1.0,1,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 9, 11]",1.0,1 3 4 9 11
kimi-k2,Macao,en,2025-12-10T16:52:19.697977,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,4.0,4.0,4,True,7.0,7.0,7,True,5.0,5.0,5,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 6, 7]",1.0,1 3 4 6 7
kimi-k2,Morocco,fr,2026-03-02T13:04:49.322874,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,9.0,9.0,9,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
kimi-k2,Mali,fr,2025-12-10T15:26:57.911482,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
kimi-k2,Brazil,pt,2025-12-10T15:50:15.908581,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,8.0,8.0,8,True,8.0,8.0,8,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[1, 4, 5, 6, 8]",1.0,1 4 5 6 8
kimi-k2,Italy,en,2025-12-10T16:38:18.181637,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,7.0,7.0,7,True,8.0,8.0,8,True,6.0,6.0,6,True,1.0,1.0,1,True,"[3, 2]",0.6666666666666666,3 2,True,"[1, 4, 6, 8, 10]",1.0,1 4 6 8 10
kimi-k2,Tunisia,fr,2026-03-02T13:14:05.268158,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,9.0,9.0,9,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,"[3, 2]",0.6666666666666666,3 2,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
kimi-k2,Kenya,en-native,2025-12-10T14:31:49.622989,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,10.0,10.0,10,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
kimi-k2,South Africa,en-native,2025-12-10T14:43:13.334424,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,8.0,8.0,8,True,7.0,7.0,7,True,5.0,5.0,5,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 8, 10]",1.0,1 4 6 8 10
kimi-k2,Ecuador,es,2025-12-10T14:55:01.667191,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,9.0,9.0,9,True,7.0,7.0,7,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 3, 4, 6, 11]",1.0,1 3 4 6 11
kimi-k2,Lebanon,ar,2025-12-10T15:11:27.129249,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,9.0,9.0,9,True,2.0,2.0,2,True,3.0,3.0,3,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[1, 4, 6, 9, 10]",1.0,1 4 6 9 10
kimi-k2,Lebanon,en,2025-12-10T16:47:33.104364,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,9.0,9.0,9,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
kimi-k2,Burkina Faso,fr,2025-12-10T15:21:19.886149,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 6, 11]",1.0,1 3 4 6 11
kimi-k2,Hong Kong,zh-cn,2025-12-10T15:44:11.864116,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,3.0,3.0,3,True,8.0,8.0,8,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[2, 3, 4, 6, 8]",1.0,2 3 4 6 8
kimi-k2,France,fr,2025-12-10T15:23:29.715010,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,3.0,3.0,3,True,10.0,10.0,10,True,9.0,9.0,9,True,2.0,2.0,2,True,"[3, 2]",0.6666666666666666,3 2,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
kimi-k2,Argentina,en,2025-12-10T16:09:05.144665,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,8.0,8.0,8,True,8.0,8.0,8,True,6.0,6.0,6,True,1.0,1.0,1,True,"[3, 2]",0.6666666666666666,3 2,True,"[1, 4, 6, 8, 10]",1.0,1 4 6 8 10
kimi-k2,Singapore,en-native,2025-12-10T14:41:21.896162,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,7.0,7.0,7,True,5.0,5.0,5,True,6.0,6.0,6,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 6, 10]",1.0,1 3 4 6 10
kimi-k2,Egypt,fr,2026-03-02T12:49:54.556132,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,9.0,9.0,9,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
kimi-k2,Algeria,fr,2026-03-02T12:47:49.560191,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,9.0,9.0,9,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
kimi-k2,Nigeria,en-native,2025-12-10T14:36:07.849704,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,10.0,10.0,10,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
kimi-k2,Jordan,fr,2026-03-02T12:52:35.417932,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[3, 1]",0.6666666666666666,3 1,True,"[1, 4, 6, 9, 11]",1.0,1 4 6 9 11
kimi-k2,Palestine,fr,2026-03-02T13:07:40.870500,100.0,True,3.0,3.0,3,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,2.0,2.0,2,True,1.0,1.0,1,True,1.0,1.0,1,True,"[2, 1]",0.3333333333333333,2 1,True,"[1, 3, 4, 6, 9]",1.0,1 3 4 6 9
kimi-k2,Portugal,en,2025-12-10T16:59:33.607200,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,7.0,7.0,7,True,8.0,8.0,8,True,6.0,6.0,6,True,1.0,1.0,1,True,"[3, 2]",0.6666666666666666,3 2,True,"[1, 4, 6, 8, 10]",1.0,1 4 6 8 10
kimi-k2,Yemen,ar,2025-12-10T15:19:06.339942,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 9, 11]",1.0,1 3 4 9 11
kimi-k2,Switzerland,en,2025-12-10T17:05:29.634432,100.0,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,1.0,1.0,1,True,3.0,3.0,3,True,9.0,9.0,9,True,7.0,7.0,7,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[2, 4, 6, 8, 10]",1.0,2 4 6 8 10
kimi-k2,Spain,es,2025-12-10T15:02:11.907043,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,3.0,3.0,3,True,1.0,1.0,1,True,7.0,7.0,7,True,10.0,10.0,10,True,7.0,7.0,7,True,1.0,1.0,1,True,"[2, 4]",0.3333333333333333,2 4,True,"[1, 2, 4, 6, 10]",1.0,1 2 4 6 10
kimi-k2,Belarus,en,2025-12-10T16:10:51.835238,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,7.0,7.0,7,True,3.0,3.0,3,True,4.0,4.0,4,True,2.0,2.0,2,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 7, 11]",1.0,1 3 4 7 11
kimi-k2,Qatar,fr,2026-03-02T13:10:37.858181,100.0,True,1.0,1.0,1,True,1.0,1.0,1,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,1.0,1.0,1,True,1.0,1.0,1,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 6, 9, 11, 4]",1.0,1 6 9 11 4
kimi-k2,Rwanda,fr,2025-12-10T15:27:58.951236,100.0,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,2.0,2.0,2,True,10.0,10.0,10,True,2.0,2.0,2,True,2.0,2.0,2,True,1.0,1.0,1,True,"[1, 3]",0.0,1 3,True,"[1, 3, 4, 6, 11]",1.0,1 3 4 6 11
